tenure_months,monthly_charges,total_charges,monthly_gb_download,gender,senior_citizen,partner,dependents,phone_service,internet_service,contract,payment_method,online_security,churn
4.0,85.82,-1810.46,1539.82,Male,0,No,No,Yes,DSL,One year,Electronic check,No internet service,Yes
,,1949.56,-1190.56,Male,1,Yes,No,Yes,DSL,Month-to-month,Electronic check,No,No
20.0,66.78,270.52,995.6,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
2.0,130.98,515.65,625.46,Female,1,No,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
,166.88,5619.74,175.85,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
,200.88,-999.65,1596.42,Female,0,No,Yes,No,None,One year,Mailed check,No internet service,Yes
14.0,112.91,2355.92,768.26,Female,0,Yes,No,Yes,Fiber optic,Two year,,No,Yes
10.0,92.07,3692.99,-58.69,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
36.0,129.97,4327.95,306.04,Male,0,No,No,Yes,None,One year,Credit card,Yes,Yes
4.0,-55.75,1015.24,1236.46,Male,1,Yes,No,Yes,DSL,Two year,,Yes,No
-27.0,,1535.04,385.45,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,Yes
,14.47,468.95,69.27,Female,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
15.0,199.26,2994.84,437.79,Male,0,Yes,Yes,No,None,One year,Bank transfer,No,No
9.0,38.38,1585.61,-704.23,Male,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
28.0,82.82,-53.1,831.6,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
-22.0,149.11,933.07,935.13,Male,0,No,Yes,No,None,Two year,Credit card,Yes,Yes
-38.0,202.96,20.33,1377.57,Female,1,Yes,Yes,Yes,None,Two year,Bank transfer,No internet service,Yes
28.0,-42.47,2229.66,574.22,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,Yes,No
31.0,59.09,1768.89,730.32,Female,0,Yes,Yes,Yes,Fiber optic,Two year,,No,Yes
6.0,188.34,2575.48,1443.85,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
19.0,84.91,-883.93,1332.54,Male,0,Yes,No,Yes,Fiber optic,One year,Electronic check,,Yes
-6.0,102.82,893.92,-1721.46,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No,No
53.0,75.02,1422.65,894.81,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,Yes,Yes
3.0,75.43,369.95,86.97,Female,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-64.0,280.65,6092.16,914.39,Female,0,No,No,Yes,None,One year,Credit card,No,Yes
,116.13,2006.27,1601.14,Female,0,Yes,No,Yes,None,One year,Credit card,,Yes
8.0,142.81,1045.0,268.39,Female,0,No,No,Yes,DSL,One year,Electronic check,No internet service,Yes
0.0,157.62,6315.61,526.75,Female,0,Yes,Yes,No,None,Month-to-month,Credit card,No,Yes
15.0,174.92,4026.46,408.43,Male,1,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
7.0,130.88,2715.63,-1099.2,Male,0,No,No,Yes,DSL,Two year,Mailed check,No internet service,No
60.0,13.08,914.11,921.4,Female,0,Yes,No,No,Fiber optic,Month-to-month,,No internet service,Yes
4.0,116.77,-252.61,-894.75,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
3.0,171.77,2568.95,-596.09,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
7.0,49.13,405.07,-149.52,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
7.0,139.33,2998.62,11.6,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
4.0,49.27,2318.72,-1292.4,Male,0,No,Yes,Yes,None,One year,Electronic check,No internet service,No
6.0,164.04,1643.17,1217.25,Male,0,Yes,Yes,Yes,DSL,One year,Credit card,Yes,Yes
24.0,79.49,1418.84,576.43,Male,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No,Yes
16.0,127.56,1894.42,134.58,Male,0,No,Yes,Yes,DSL,Two year,Mailed check,No,Yes
12.0,131.56,2846.97,-1723.8,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,No internet service,No
20.0,154.39,3003.84,463.72,Male,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No,Yes
33.0,70.58,3498.37,536.45,Female,0,No,No,Yes,Fiber optic,Two year,,No internet service,No
-9.0,84.29,373.76,-1427.04,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
-61.0,,-1889.23,2305.2,Female,0,No,Yes,Yes,None,Two year,Bank transfer,No internet service,Yes
8.0,202.48,2673.79,-298.8,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,No
33.0,94.3,3865.34,136.56,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
54.0,171.11,2374.02,-123.74,Female,0,Yes,No,Yes,None,Two year,Electronic check,No internet service,No
-10.0,-40.76,421.71,135.02,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,No
15.0,155.91,2787.3,-706.11,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,Yes,No
4.0,53.29,2264.15,911.89,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No internet service,Yes
-3.0,52.19,-1260.34,284.55,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,,No
28.0,66.35,2853.3,-803.94,Male,0,No,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
0.0,163.91,171.03,1198.56,Female,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
20.0,-3.63,1808.67,-158.94,Female,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,No
-9.0,2.38,-719.98,-83.62,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
67.0,12.97,3516.75,-128.26,Female,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,Yes
15.0,66.68,1067.43,-765.92,Female,0,No,No,Yes,DSL,Month-to-month,Mailed check,Yes,No
19.0,168.16,3170.89,204.42,Female,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
-20.0,233.63,4468.13,784.8,Female,0,Yes,No,No,None,One year,Credit card,Yes,Yes
25.0,-62.92,2951.67,-808.76,Male,0,Yes,Yes,No,None,One year,Bank transfer,Yes,No
0.0,-22.57,971.51,-578.65,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,No
-2.0,137.76,3097.6,-1682.62,Female,0,No,No,Yes,Fiber optic,One year,Bank transfer,No,No
34.0,46.48,1394.41,171.07,Female,0,No,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
-14.0,188.33,764.73,549.18,Male,0,Yes,Yes,No,DSL,Two year,,No,Yes
2.0,,139.75,757.92,Female,1,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
15.0,207.92,2746.64,159.17,Female,0,No,No,Yes,None,Two year,Bank transfer,,No
54.0,-33.66,4341.28,-1176.7,Male,1,No,No,No,Fiber optic,Two year,Electronic check,No internet service,Yes
-5.0,191.63,1790.47,317.2,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,Yes
20.0,-39.1,1253.33,73.34,Female,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,No
9.0,184.67,1936.89,302.63,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,No,Yes
35.0,3.47,3391.46,-405.17,Male,0,No,No,Yes,None,Two year,Mailed check,No internet service,Yes
10.0,75.32,3125.91,-830.3,Male,1,Yes,No,Yes,DSL,Two year,Mailed check,No,No
22.0,84.07,3760.34,-807.78,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
5.0,78.06,1743.96,423.42,Male,0,Yes,No,Yes,None,Month-to-month,Bank transfer,No,Yes
0.0,141.84,4670.53,1150.38,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
39.0,67.98,952.51,-365.56,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-17.0,115.51,2436.24,1529.84,Male,1,Yes,Yes,Yes,None,One year,Credit card,No,Yes
22.0,48.58,2385.41,-703.22,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
14.0,103.9,1376.45,1026.39,Male,0,No,No,Yes,Fiber optic,Two year,Mailed check,No,Yes
-4.0,-94.33,592.08,512.77,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,No internet service,No
-24.0,37.71,-909.19,741.1,Female,0,Yes,Yes,Yes,DSL,Month-to-month,,Yes,No
0.0,158.58,2072.88,618.0,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
-21.0,231.37,331.19,410.19,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
15.0,-45.46,1316.85,-995.77,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-5.0,176.94,4795.87,1535.24,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-7.0,191.77,171.83,1481.73,Male,1,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
33.0,122.45,2421.43,969.93,Female,0,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
23.0,31.75,4273.52,117.83,Female,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No,No
,171.21,1155.99,1087.2,Male,1,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
9.0,119.84,2606.22,250.73,Female,0,Yes,No,No,Fiber optic,Two year,Credit card,Yes,No
10.0,,-545.29,658.2,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
0.0,54.66,2280.51,802.45,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No internet service,Yes
11.0,151.41,3496.58,923.46,Female,0,Yes,Yes,Yes,None,Month-to-month,Credit card,,No
0.0,90.02,3195.48,-744.75,Male,1,No,No,Yes,None,One year,Bank transfer,,No
3.0,-9.62,1688.89,-2029.93,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,No
21.0,172.52,1888.94,253.12,Male,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
-8.0,91.67,-1669.66,579.56,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-6.0,198.33,-1179.65,1194.7,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
22.0,22.35,1851.03,367.15,Male,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
47.0,-16.27,3092.68,-1461.96,Male,0,No,Yes,No,DSL,Month-to-month,Mailed check,Yes,No
20.0,61.78,492.08,-803.12,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-5.0,138.62,1546.01,1500.44,Female,0,Yes,Yes,Yes,DSL,One year,Credit card,Yes,Yes
33.0,-25.89,3104.77,209.18,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,Yes,No
5.0,79.94,3896.06,-435.5,Male,1,No,No,Yes,None,One year,Bank transfer,No,No
39.0,,2334.37,-1662.18,Female,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,,No
42.0,32.39,3342.92,-1924.75,Male,0,No,No,Yes,None,Month-to-month,Mailed check,,No
34.0,-2.56,3660.5,-592.61,Female,1,No,No,Yes,None,Two year,Electronic check,No,No
-11.0,227.14,2286.63,-1598.26,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
-21.0,45.82,-811.24,569.71,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
0.0,194.88,589.76,1247.83,Female,0,No,Yes,Yes,DSL,Two year,,No,Yes
,-76.34,3420.76,119.37,Male,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,Yes,No
-33.0,113.06,-1061.83,-1481.95,Female,1,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
10.0,45.12,3706.09,842.62,Female,0,No,No,No,DSL,Month-to-month,Credit card,No,Yes
-4.0,124.1,2675.21,-2062.88,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No,No
0.0,139.61,2529.86,-451.48,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
9.0,122.48,3087.64,-160.42,Female,1,No,Yes,Yes,DSL,Two year,Bank transfer,,Yes
-24.0,67.85,-2596.09,636.1,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-12.0,106.81,-450.45,-808.5,Female,0,Yes,No,Yes,None,Month-to-month,Mailed check,No,No
-1.0,91.08,108.47,536.9,Male,0,Yes,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
15.0,-33.14,2339.05,-1247.65,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,Yes,No
-6.0,73.35,-66.5,-1746.25,Male,1,Yes,No,Yes,None,Month-to-month,Electronic check,No,No
5.0,116.75,-1041.51,1047.94,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
24.0,300.25,251.03,-360.65,Male,0,Yes,No,Yes,Fiber optic,Two year,Electronic check,Yes,No
-5.0,88.25,-802.79,-202.17,Female,0,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
22.0,-18.96,5370.4,927.82,Male,0,No,No,Yes,Fiber optic,One year,Credit card,No,No
-8.0,194.03,1605.32,-1484.41,Female,0,Yes,Yes,Yes,None,One year,,,No
-2.0,71.11,3802.61,-7.97,Male,0,Yes,No,Yes,None,One year,Credit card,,No
19.0,,1259.27,724.88,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
19.0,110.57,3859.49,165.09,Male,1,Yes,No,Yes,None,One year,Bank transfer,No,No
19.0,18.67,2056.48,-1345.39,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
12.0,1.86,601.81,1125.17,Male,1,No,Yes,Yes,Fiber optic,One year,Mailed check,No,No
-3.0,76.18,-311.45,-759.01,Male,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
,-4.72,-1217.09,1425.07,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,No internet service,No
12.0,187.15,833.75,1755.25,Male,1,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
0.0,175.18,2890.96,256.24,Male,0,No,No,Yes,DSL,One year,Credit card,Yes,No
24.0,24.29,1713.49,-170.77,Female,0,No,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
20.0,82.03,-83.09,1538.71,Male,0,Yes,Yes,No,DSL,One year,Mailed check,No,Yes
-6.0,142.67,3108.12,-661.54,Female,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
11.0,211.42,534.9,-1248.5,Male,0,Yes,Yes,Yes,None,Two year,Electronic check,No,No
,42.45,1176.56,-254.52,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-1.0,25.06,358.12,-172.27,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No,No
-17.0,96.32,-579.88,297.71,Male,0,Yes,No,Yes,None,Month-to-month,Mailed check,No,No
10.0,142.95,5670.96,-722.6,Male,1,No,No,Yes,None,Month-to-month,Credit card,No,Yes
11.0,72.27,4753.54,666.24,Male,0,No,No,Yes,Fiber optic,One year,Credit card,,Yes
-4.0,,4990.09,-369.89,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
0.0,25.39,310.49,407.67,Female,0,No,No,Yes,None,One year,Mailed check,No,No
25.0,21.98,301.57,431.53,Male,0,No,Yes,No,DSL,One year,Electronic check,No internet service,Yes
54.0,29.55,2012.38,1053.62,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,Yes,Yes
8.0,42.01,982.09,-464.72,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,Yes,No
13.0,93.37,3390.56,53.62,Female,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No internet service,No
15.0,,6315.75,-471.6,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
37.0,-13.74,1244.9,960.55,Female,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
37.0,,3833.76,126.74,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Bank transfer,Yes,No
44.0,82.54,3471.95,-388.58,Male,0,Yes,No,Yes,DSL,Two year,Electronic check,No internet service,No
14.0,81.99,3200.83,624.81,Female,0,Yes,Yes,Yes,None,Month-to-month,Credit card,Yes,No
-13.0,91.3,5001.09,752.6,Male,0,Yes,Yes,No,Fiber optic,Month-to-month,Credit card,Yes,No
23.0,74.72,2385.41,951.72,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
3.0,-25.39,1262.43,-62.97,Female,0,Yes,Yes,No,DSL,Month-to-month,Bank transfer,Yes,No
16.0,131.97,-1369.92,2097.92,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No,Yes
4.0,,283.49,-234.37,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
5.0,131.63,157.44,1057.01,Male,0,Yes,Yes,Yes,None,One year,Electronic check,No internet service,Yes
-20.0,,-955.7,188.02,Male,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
29.0,187.62,1732.3,1151.69,Female,1,Yes,Yes,Yes,DSL,Month-to-month,Credit card,Yes,Yes
19.0,110.43,2055.73,547.39,Male,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
19.0,33.72,108.26,395.27,Female,0,No,No,Yes,None,Month-to-month,Electronic check,No,No
-32.0,259.46,2809.98,-47.84,Female,0,No,Yes,Yes,None,Two year,Credit card,No,Yes
-7.0,33.13,4735.84,-6.31,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,No internet service,No
28.0,186.99,1261.22,-1261.64,Male,0,No,No,Yes,None,Two year,Electronic check,No,No
66.0,83.74,2735.39,1089.93,Female,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
11.0,117.82,1682.94,263.79,Male,1,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
15.0,78.77,606.22,306.25,Female,0,No,No,Yes,None,One year,Electronic check,No internet service,Yes
-20.0,224.93,3674.99,144.64,Male,0,Yes,Yes,Yes,None,Two year,Credit card,Yes,Yes
-4.0,152.45,3076.99,69.17,Male,0,Yes,No,Yes,DSL,Two year,Credit card,No,Yes
35.0,-18.02,2710.36,-784.61,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
-3.0,149.15,1312.74,564.64,Female,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No,Yes
20.0,64.5,3900.27,944.5,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
56.0,-71.36,4711.44,-841.16,Female,0,No,No,Yes,None,Two year,Electronic check,No internet service,Yes
8.0,78.92,1108.22,-595.82,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
39.0,22.9,2491.88,-799.49,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,Yes,No
,162.56,2837.45,-617.06,Male,0,Yes,No,Yes,DSL,Two year,Mailed check,No,No
-56.0,300.0,-604.05,1722.32,Female,0,No,No,Yes,DSL,Two year,Credit card,Yes,Yes
0.0,-21.41,5381.04,-881.24,Female,0,No,No,Yes,None,Month-to-month,Credit card,No,No
-6.0,55.57,4167.57,313.88,Male,0,No,No,Yes,None,One year,Credit card,No,Yes
,-14.01,726.52,-710.02,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No,No
27.0,-57.63,1038.92,2353.84,Male,0,Yes,Yes,No,Fiber optic,Two year,Bank transfer,Yes,Yes
41.0,146.93,2764.41,49.02,Male,0,No,No,Yes,DSL,Two year,Mailed check,No,No
13.0,92.49,3927.29,409.85,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-12.0,22.03,-87.09,384.05,Male,0,No,No,No,DSL,One year,Mailed check,No internet service,Yes
-40.0,210.57,2220.3,731.36,Male,0,No,Yes,Yes,DSL,Two year,Credit card,No,Yes
42.0,36.87,2007.7,350.6,Female,0,No,Yes,Yes,Fiber optic,Two year,Electronic check,No,Yes
43.0,102.56,1111.01,829.56,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,Yes
,,3757.5,724.37,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
11.0,227.49,-351.78,-906.14,Male,0,No,No,Yes,Fiber optic,Two year,Electronic check,No internet service,No
17.0,159.81,1460.32,-436.05,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,No internet service,No
6.0,33.18,5186.25,819.4,Female,1,No,No,Yes,DSL,Month-to-month,Credit card,Yes,No
29.0,98.02,2637.79,549.17,Male,0,No,No,Yes,DSL,Month-to-month,Bank transfer,Yes,Yes
31.0,58.34,1543.17,263.29,Female,0,No,Yes,No,DSL,One year,Electronic check,No,Yes
7.0,119.71,560.34,651.14,Male,0,Yes,No,Yes,DSL,Month-to-month,Mailed check,No,Yes
15.0,116.39,3968.68,622.99,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,,Yes
-68.0,360.32,1088.38,1129.34,Female,0,Yes,No,Yes,None,Two year,,Yes,Yes
-24.0,159.02,2568.29,-1150.15,Female,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,No
