tenure_months,monthly_charges,total_charges,monthly_gb_download,gender,senior_citizen,partner,dependents,phone_service,internet_service,contract,payment_method,online_security,churn
10.0,171.47,2765.41,-381.75,Male,0,Yes,No,Yes,None,One year,Bank transfer,Yes,No
19.0,27.86,4213.71,776.27,Male,0,No,Yes,Yes,DSL,One year,Credit card,Yes,No
0.0,163.43,1982.68,-102.74,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
32.0,,7335.09,1154.36,Male,0,Yes,No,No,None,Month-to-month,Credit card,Yes,Yes
19.0,80.99,3389.54,-184.4,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
50.0,62.71,2029.59,415.29,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
-47.0,23.05,-1500.67,624.89,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
-16.0,110.1,-1667.2,702.74,Male,0,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,No
-20.0,61.95,2145.48,1041.58,Female,0,No,No,Yes,Fiber optic,One year,Credit card,No internet service,Yes
24.0,125.29,-127.76,709.46,Male,0,No,Yes,No,None,Month-to-month,Electronic check,No internet service,No
4.0,166.98,988.13,339.99,Female,0,No,Yes,Yes,DSL,One year,Mailed check,No,Yes
5.0,138.16,-177.36,943.58,Male,0,No,Yes,Yes,None,Month-to-month,Mailed check,No,Yes
42.0,-43.26,2093.65,136.61,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,No,Yes
18.0,158.29,4019.69,86.5,Female,0,Yes,No,Yes,DSL,Two year,Bank transfer,No,Yes
41.0,28.84,-831.3,1162.47,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,,Yes
-5.0,116.37,-1875.4,2172.11,Female,0,No,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
-20.0,-23.5,-455.54,-225.59,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
21.0,108.07,4003.46,626.62,Female,1,No,No,Yes,Fiber optic,One year,Credit card,No,No
39.0,8.1,2091.29,-249.26,Male,1,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
-4.0,187.74,-127.88,1392.14,Female,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,Yes
1.0,,867.86,369.42,Male,1,Yes,No,Yes,Fiber optic,One year,Mailed check,No,No
,168.0,2388.75,-1690.41,Male,0,No,No,Yes,DSL,Two year,Mailed check,No,No
9.0,139.88,3431.54,-442.04,Male,0,No,No,No,Fiber optic,Two year,Bank transfer,No,No
34.0,,3376.4,1289.46,Male,1,Yes,Yes,Yes,None,One year,Bank transfer,,No
1.0,126.27,815.69,1234.95,Female,1,No,Yes,No,None,Month-to-month,Bank transfer,No internet service,Yes
24.0,111.7,3343.19,398.27,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,No
-9.0,10.85,846.91,-415.72,Female,0,Yes,No,No,Fiber optic,One year,Mailed check,No,No
-9.0,131.33,4299.28,695.94,Male,0,Yes,No,Yes,None,Month-to-month,Credit card,No internet service,Yes
-10.0,98.14,-502.43,-792.31,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No,No
41.0,24.54,4705.03,128.07,Male,1,No,Yes,No,DSL,Month-to-month,Credit card,Yes,Yes
25.0,108.14,2603.06,-554.92,Female,0,No,Yes,No,DSL,Two year,,No,No
14.0,121.14,57.0,-216.56,Male,0,Yes,No,Yes,None,Month-to-month,Electronic check,No,No
35.0,-6.6,4226.03,-1322.41,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
21.0,119.48,3113.42,-477.98,Female,0,Yes,No,Yes,None,Two year,Mailed check,No,Yes
12.0,183.55,-249.91,623.02,Female,0,No,Yes,No,DSL,Month-to-month,Mailed check,No,Yes
11.0,141.59,2803.82,-840.27,Female,0,No,No,Yes,None,Two year,Mailed check,,No
-14.0,118.68,3611.65,542.98,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,No,No
39.0,194.48,3266.16,592.49,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-11.0,95.68,4742.25,507.58,Male,0,Yes,No,Yes,None,Month-to-month,Credit card,No internet service,Yes
7.0,150.56,5841.37,601.52,Male,0,Yes,Yes,Yes,None,Month-to-month,Credit card,No,Yes
19.0,95.04,4084.76,242.57,Female,0,No,Yes,Yes,None,Two year,Bank transfer,No internet service,No
-1.0,134.53,627.28,1184.15,Male,1,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
-6.0,160.93,305.57,376.39,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
25.0,114.77,5126.4,586.76,Male,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,Yes,No
29.0,116.31,858.34,474.76,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
93.0,-104.42,2179.57,298.19,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
38.0,23.96,1861.22,579.17,Female,0,No,No,No,DSL,Month-to-month,Bank transfer,Yes,No
22.0,44.13,-14.52,1412.51,Male,1,Yes,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
-6.0,190.08,1353.81,-1186.25,Female,1,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,No
8.0,121.13,3096.53,33.75,Male,0,Yes,No,Yes,None,One year,Credit card,Yes,No
11.0,163.35,2004.69,-1644.73,Female,0,No,Yes,Yes,None,Two year,Mailed check,Yes,No
0.0,124.18,1202.96,1089.45,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
29.0,100.2,2323.29,-13.68,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No,Yes
-19.0,111.38,3482.25,-240.75,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,Yes,No
-7.0,93.96,-1793.22,771.77,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
,-44.96,2095.29,-724.83,Female,0,No,Yes,Yes,DSL,One year,Bank transfer,Yes,No
12.0,-32.02,1868.21,-1133.07,Male,1,No,No,Yes,DSL,Month-to-month,Mailed check,No,No
1.0,,2447.96,959.62,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-39.0,147.92,2236.47,700.26,Male,0,Yes,Yes,Yes,None,Month-to-month,Credit card,No internet service,Yes
19.0,249.9,1178.04,820.71,Male,0,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
40.0,,2391.75,-1482.37,Female,0,No,No,Yes,None,Month-to-month,Mailed check,Yes,No
-28.0,,-1881.43,1413.44,Male,0,No,Yes,Yes,None,One year,Electronic check,No internet service,No
6.0,74.12,1890.62,435.25,Male,0,No,Yes,Yes,DSL,Month-to-month,Bank transfer,No,Yes
-22.0,31.82,-229.07,164.45,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,No
-9.0,14.94,961.14,606.19,Male,0,No,No,Yes,None,Month-to-month,Mailed check,No internet service,Yes
32.0,62.82,1575.81,-887.23,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,,No
0.0,167.28,2425.67,-525.32,Female,0,No,No,Yes,Fiber optic,One year,Bank transfer,,No
-6.0,2.32,740.76,-753.67,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
-3.0,155.77,442.11,2305.78,Female,0,Yes,No,No,None,One year,Credit card,Yes,Yes
-44.0,278.82,-370.58,977.82,Male,0,Yes,Yes,Yes,None,One year,Mailed check,No internet service,Yes
10.0,160.08,1528.04,128.97,Male,0,Yes,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
-26.0,148.84,-25.42,435.52,Female,0,No,No,No,None,Month-to-month,Mailed check,No internet service,Yes
11.0,135.18,962.77,-1352.22,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Electronic check,No,No
25.0,99.43,-384.25,444.7,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-19.0,90.42,3560.1,-686.17,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,,Yes,No
-17.0,110.36,3696.19,-635.81,Female,1,No,Yes,Yes,None,Month-to-month,Credit card,Yes,No
16.0,172.62,4637.98,787.03,Female,0,Yes,Yes,No,DSL,Month-to-month,Credit card,Yes,Yes
,73.11,3387.43,1391.06,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No,Yes
-48.0,33.42,2251.81,434.08,Male,0,No,No,Yes,Fiber optic,One year,Bank transfer,No internet service,Yes
74.0,-50.94,2019.28,-153.34,Female,0,No,No,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-32.0,-33.2,407.72,-1414.36,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
0.0,175.36,3461.29,-391.52,Female,1,No,No,Yes,None,Two year,Bank transfer,No,Yes
-3.0,154.83,802.68,1168.15,Female,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
-13.0,150.2,1855.66,708.34,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
-9.0,,2992.52,-800.84,Female,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,No
24.0,180.05,3083.09,898.58,Female,0,Yes,Yes,No,None,Month-to-month,Credit card,,Yes
9.0,129.5,2247.39,-824.45,Male,1,No,Yes,No,DSL,Two year,Electronic check,No internet service,No
80.0,223.6,6296.35,-450.07,Male,0,No,No,Yes,None,Month-to-month,Credit card,Yes,Yes
-7.0,160.01,66.04,1339.66,Male,0,No,Yes,Yes,Fiber optic,Two year,Mailed check,No internet service,Yes
27.0,0.44,1893.34,826.8,Female,0,No,Yes,No,Fiber optic,One year,Bank transfer,Yes,No
83.0,-52.6,397.03,577.05,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-43.0,248.17,803.25,1898.81,Male,0,No,Yes,Yes,DSL,One year,Credit card,No,Yes
-10.0,-89.51,1154.16,-190.69,Female,0,Yes,Yes,Yes,None,One year,,No,No
-18.0,-9.88,-719.75,1907.91,Female,0,Yes,No,Yes,None,One year,Bank transfer,No,No
4.0,117.09,-70.05,-904.8,Male,1,Yes,Yes,Yes,None,Month-to-month,Electronic check,,No
25.0,38.94,2104.86,-878.11,Female,0,No,No,Yes,DSL,Month-to-month,Mailed check,No,No
18.0,33.29,1462.63,-1152.31,Female,0,Yes,No,Yes,None,Month-to-month,Electronic check,No,No
20.0,-57.35,2634.09,-1056.27,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
46.0,-121.06,3307.45,-343.35,Female,0,No,Yes,Yes,Fiber optic,One year,Mailed check,No,No
-44.0,207.77,-180.6,1397.34,Male,0,No,Yes,Yes,None,One year,Bank transfer,No internet service,Yes
-56.0,186.03,3227.15,990.13,Female,0,No,No,Yes,Fiber optic,One year,Credit card,No internet service,Yes
15.0,97.49,2012.89,538.9,Male,0,Yes,No,No,Fiber optic,Month-to-month,Bank transfer,No,Yes
3.0,120.31,3177.82,-339.48,Male,0,No,No,Yes,DSL,One year,Credit card,Yes,No
19.0,81.25,2947.44,50.67,Male,1,No,Yes,Yes,DSL,Two year,Bank transfer,No,No
11.0,114.86,1222.58,1021.38,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No internet service,Yes
0.0,189.55,-291.1,2069.04,Male,0,No,No,Yes,DSL,Month-to-month,Bank transfer,Yes,Yes
6.0,102.48,2036.82,413.72,Female,0,Yes,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
-5.0,286.93,431.68,981.88,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,Yes,Yes
29.0,27.15,3900.43,1699.31,Female,0,Yes,Yes,Yes,Fiber optic,One year,Bank transfer,No internet service,No
55.0,-37.61,1004.75,667.24,Male,1,No,No,Yes,Fiber optic,One year,Electronic check,No,Yes
74.0,76.07,7526.21,447.47,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
38.0,41.44,2710.44,-463.8,Female,1,No,Yes,Yes,DSL,Month-to-month,Bank transfer,Yes,No
,-33.79,5143.31,329.19,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
-14.0,172.29,1930.94,186.2,Male,1,No,Yes,Yes,None,Two year,Bank transfer,No,Yes
-6.0,72.58,3104.73,-660.47,Male,0,Yes,Yes,Yes,None,One year,Bank transfer,No,No
-11.0,93.15,4541.39,169.1,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
18.0,,2339.92,444.38,Male,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No,No
-2.0,60.49,3638.89,-638.65,Female,1,Yes,Yes,No,DSL,Month-to-month,Credit card,Yes,No
-9.0,16.66,-1168.83,-627.63,Male,0,No,No,Yes,None,Month-to-month,Electronic check,No internet service,No
-17.0,-116.28,-304.0,236.96,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
38.0,65.37,4595.32,-889.75,Male,0,No,No,Yes,None,Two year,Bank transfer,No,Yes
23.0,169.95,629.09,-39.96,Male,0,No,No,Yes,None,Month-to-month,Mailed check,Yes,Yes
,98.42,-658.85,577.94,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No,No
-22.0,,-1198.09,-1115.57,Female,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-2.0,126.94,2711.52,-1581.48,Male,0,Yes,No,Yes,DSL,Month-to-month,Bank transfer,Yes,No
25.0,164.02,2999.65,1007.21,Female,0,Yes,Yes,Yes,Fiber optic,One year,,Yes,No
-15.0,265.14,2388.81,1685.14,Male,1,Yes,No,Yes,None,Month-to-month,,Yes,Yes
18.0,-61.19,1568.26,-269.06,Male,0,Yes,Yes,Yes,DSL,One year,Mailed check,No,No
0.0,142.34,-616.11,1167.16,Female,1,Yes,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
14.0,164.63,2434.29,-248.35,Female,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
34.0,200.65,1979.34,461.25,Male,0,No,Yes,Yes,Fiber optic,Two year,Mailed check,No,No
-9.0,81.6,186.58,98.23,Female,0,Yes,No,Yes,DSL,Month-to-month,Bank transfer,Yes,No
-15.0,178.83,4478.17,327.44,Female,1,No,No,Yes,DSL,One year,Credit card,No,Yes
26.0,29.95,2288.17,398.27,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
73.0,-62.74,2422.12,-386.82,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
10.0,44.84,-138.26,-333.49,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,No
-12.0,131.59,-683.85,844.47,Male,0,No,No,Yes,DSL,One year,Electronic check,No internet service,Yes
13.0,142.0,773.18,1182.24,Female,0,Yes,No,Yes,Fiber optic,One year,Mailed check,No,Yes
-2.0,112.09,-96.27,-365.69,Female,1,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,No
7.0,81.6,2198.08,-522.78,Male,0,Yes,No,Yes,None,One year,Mailed check,No internet service,Yes
2.0,37.99,1726.24,721.07,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,,No internet service,Yes
22.0,107.16,2061.63,832.55,Male,1,No,Yes,Yes,Fiber optic,Two year,Bank transfer,Yes,Yes
-41.0,-8.49,-1565.5,404.06,Female,1,Yes,No,Yes,Fiber optic,One year,Electronic check,No internet service,No
42.0,88.44,247.11,59.7,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
-22.0,203.16,1946.69,-1116.99,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
19.0,58.61,4560.95,1038.52,Female,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,No
,159.89,-1929.29,-425.21,Male,0,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,No
29.0,69.28,2093.43,-671.25,Female,0,No,No,No,Fiber optic,Two year,Electronic check,No,No
10.0,107.28,-247.21,-538.42,Male,0,No,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-7.0,153.06,5000.56,425.06,Female,0,No,No,No,None,Month-to-month,Credit card,Yes,No
34.0,-84.63,3140.97,-994.6,Male,0,No,No,Yes,DSL,Month-to-month,Mailed check,Yes,No
-4.0,126.84,3368.85,400.37,Female,0,No,Yes,Yes,DSL,Month-to-month,Credit card,Yes,No
4.0,97.47,4293.84,-341.33,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
4.0,41.41,1024.99,-1629.75,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-26.0,217.18,2716.65,-258.99,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Credit card,,Yes
34.0,75.34,2941.71,270.58,Male,1,No,Yes,Yes,Fiber optic,Two year,Mailed check,No internet service,No
23.0,137.17,3152.65,180.52,Female,0,No,No,Yes,DSL,Two year,Bank transfer,Yes,No
17.0,136.6,3054.15,1250.95,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
,255.3,5146.28,513.69,Female,0,No,Yes,No,Fiber optic,Month-to-month,Credit card,Yes,Yes
-9.0,65.14,4880.92,-402.75,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,No,No
29.0,83.2,2714.74,-1754.35,Male,0,Yes,Yes,Yes,None,Two year,Electronic check,No internet service,No
-37.0,240.3,-2214.18,1885.85,Female,0,Yes,No,Yes,None,One year,Mailed check,No internet service,Yes
-3.0,120.8,3678.58,-260.4,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
18.0,58.25,1084.21,732.16,Female,0,No,No,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
0.0,96.39,4768.09,603.4,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,No,Yes
4.0,66.99,114.22,273.85,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
7.0,103.61,4762.36,323.43,Male,0,No,Yes,Yes,None,One year,Credit card,,No
-20.0,,2399.25,284.76,Female,0,Yes,Yes,Yes,DSL,Month-to-month,,No internet service,Yes
,228.38,-1918.08,2109.58,Male,0,Yes,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
34.0,52.44,2230.62,-731.27,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
-20.0,63.34,3385.59,-1449.02,Female,1,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
41.0,-40.84,3838.47,-862.55,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
67.0,-26.89,-1256.15,1528.41,Male,0,No,No,Yes,DSL,Month-to-month,Electronic check,No,Yes
24.0,54.86,1263.88,-1094.86,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No,No
25.0,49.1,3794.41,866.52,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
33.0,90.2,3867.48,-395.63,Male,1,No,No,Yes,DSL,One year,Mailed check,,Yes
22.0,2.69,1912.44,62.25,Female,0,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,No
46.0,-8.4,3064.01,-370.78,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,,Yes
8.0,200.39,977.32,1933.6,Male,0,Yes,No,Yes,DSL,Month-to-month,Credit card,Yes,Yes
-14.0,201.83,376.76,1171.99,Male,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
41.0,189.5,1008.14,56.27,Male,0,No,No,Yes,DSL,Two year,Electronic check,No,No
1.0,89.14,3741.77,-210.88,Female,0,No,Yes,Yes,None,Month-to-month,Credit card,Yes,No
16.0,204.25,1346.96,-1059.38,Female,0,No,Yes,Yes,None,Two year,Mailed check,Yes,No
11.0,130.62,173.19,1164.57,Female,0,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
59.0,-31.27,4286.82,-746.51,Male,0,No,Yes,Yes,None,One year,Bank transfer,Yes,No
2.0,126.55,3431.54,-354.98,Male,1,No,No,Yes,None,Month-to-month,Credit card,Yes,No
9.0,,562.29,1318.52,Male,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
-12.0,131.38,2797.37,-204.06,Male,0,Yes,No,Yes,Fiber optic,Two year,Bank transfer,No internet service,Yes
18.0,82.53,6205.15,982.77,Female,1,No,Yes,Yes,Fiber optic,One year,Credit card,Yes,Yes
28.0,124.35,1239.13,-457.85,Female,1,Yes,Yes,Yes,None,Two year,Electronic check,No internet service,No
,205.21,141.24,596.64,Male,0,Yes,Yes,No,None,Month-to-month,Bank transfer,No,Yes
21.0,196.98,1845.13,-625.32,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,Yes,No
7.0,-2.45,5518.89,1243.88,Male,0,No,No,Yes,None,Month-to-month,,No,No
14.0,-43.52,1430.1,214.48,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
50.0,34.48,2184.33,319.07,Male,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,Yes,No
-9.0,58.12,3916.22,-1502.64,Male,0,No,No,No,DSL,Month-to-month,Credit card,Yes,No
,122.23,3027.38,991.6,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,,Yes
19.0,102.62,-158.48,952.41,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
-1.0,206.9,1021.28,-1622.8,Male,0,Yes,Yes,No,DSL,One year,Electronic check,No internet service,No
