tenure_months,monthly_charges,total_charges,monthly_gb_download,gender,senior_citizen,partner,dependents,phone_service,internet_service,contract,payment_method,online_security,churn
0.0,47.81,-32.97,-58.78,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No,No
30.0,123.45,3038.4,269.58,Male,0,No,Yes,Yes,None,Two year,Mailed check,,No
-14.0,-10.42,-384.0,384.34,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
-7.0,135.26,3547.59,-734.06,Female,0,No,Yes,Yes,Fiber optic,Two year,Bank transfer,No,Yes
30.0,14.12,2150.28,-863.89,Female,0,No,No,Yes,None,Month-to-month,Mailed check,,No
,77.88,2460.47,-1409.35,Male,0,No,No,Yes,None,Two year,Electronic check,No,No
54.0,36.67,2690.5,-277.28,Female,0,No,No,No,DSL,Month-to-month,Mailed check,Yes,No
9.0,10.6,4928.04,360.77,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,Yes,No
,164.91,3173.51,-303.12,Male,1,No,Yes,Yes,None,Two year,Electronic check,No internet service,No
,,-206.79,-577.45,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-24.0,239.93,-1892.72,1590.98,Male,0,Yes,No,Yes,DSL,One year,Electronic check,No internet service,Yes
15.0,,2462.62,342.67,Male,0,Yes,Yes,Yes,None,Two year,Credit card,Yes,No
6.0,119.3,3705.46,-552.79,Male,0,Yes,Yes,No,None,One year,Bank transfer,No,No
-25.0,238.88,1025.02,-2381.05,Male,1,Yes,No,Yes,DSL,One year,Bank transfer,Yes,No
6.0,169.93,2882.72,375.56,Male,0,No,No,No,DSL,Month-to-month,Credit card,No,Yes
-10.0,219.86,2662.23,100.91,Female,0,Yes,No,Yes,DSL,Two year,Credit card,No,Yes
53.0,106.62,3593.14,-140.79,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,Yes
32.0,50.15,6214.12,382.62,Male,0,No,Yes,Yes,DSL,Month-to-month,Credit card,Yes,Yes
-10.0,52.85,-621.12,1456.56,Female,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No internet service,Yes
5.0,30.09,948.45,-306.43,Female,1,No,Yes,Yes,None,Month-to-month,Mailed check,No,No
4.0,103.06,3364.67,-163.44,Male,0,No,Yes,Yes,None,One year,Credit card,Yes,No
1.0,109.92,2331.74,-5.3,Male,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
39.0,103.96,4385.08,1000.16,Male,0,Yes,Yes,Yes,None,Two year,Bank transfer,No,No
9.0,64.11,2354.6,-933.12,Female,0,Yes,No,Yes,DSL,Two year,Bank transfer,Yes,No
29.0,-27.73,1917.72,-285.55,Female,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
60.0,185.74,2711.47,1199.41,Male,0,Yes,Yes,Yes,Fiber optic,Two year,Mailed check,No,No
-5.0,83.92,3164.34,-2226.7,Male,0,Yes,No,Yes,Fiber optic,One year,Mailed check,No,No
-23.0,171.68,-1566.5,1828.65,Male,0,No,Yes,Yes,None,Two year,Mailed check,No,Yes
50.0,-39.53,91.81,735.36,Male,0,No,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,Yes
43.0,-1.55,1981.74,-217.23,Male,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
-5.0,48.21,-189.13,-220.77,Male,1,No,No,Yes,DSL,Month-to-month,,No,No
45.0,57.15,3317.11,1210.98,Male,0,Yes,No,Yes,None,Month-to-month,Bank transfer,Yes,Yes
-18.0,227.27,68.62,1066.2,Female,1,No,Yes,Yes,Fiber optic,One year,Bank transfer,No,Yes
-36.0,211.38,1099.92,656.78,Male,0,Yes,No,Yes,DSL,Two year,Credit card,No,Yes
5.0,141.3,1455.75,657.34,Female,0,No,No,Yes,Fiber optic,One year,Mailed check,No internet service,Yes
-7.0,114.23,2622.36,425.15,Female,1,No,Yes,Yes,DSL,Two year,Bank transfer,No,Yes
5.0,163.1,1961.96,-1164.98,Female,0,No,Yes,Yes,None,Two year,Electronic check,No internet service,No
59.0,119.38,4798.96,336.22,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,,Yes
-12.0,45.08,4730.83,243.54,Male,0,No,No,No,Fiber optic,Month-to-month,Credit card,No,No
-13.0,16.49,-1241.81,82.35,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
0.0,-18.46,6584.84,1301.67,Female,1,No,Yes,Yes,None,Month-to-month,Credit card,No,No
0.0,121.61,-1764.55,1790.46,Female,1,No,No,No,DSL,Month-to-month,Mailed check,No,Yes
13.0,40.04,2150.52,498.93,Male,1,No,No,Yes,None,Month-to-month,Bank transfer,No,Yes
-14.0,1.4,-26.76,821.13,Male,0,No,No,Yes,DSL,One year,Mailed check,No,No
42.0,50.01,2758.98,-673.39,Female,0,Yes,No,Yes,None,Month-to-month,Mailed check,Yes,No
20.0,104.17,6042.52,103.36,Male,0,Yes,No,No,DSL,Month-to-month,Credit card,No internet service,Yes
-14.0,128.0,-2251.85,176.49,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,,No internet service,No
0.0,98.61,2112.13,-2084.87,Female,0,No,No,Yes,None,Two year,Electronic check,No,No
23.0,84.83,3232.23,-67.59,Female,0,Yes,Yes,Yes,DSL,One year,Bank transfer,No,Yes
-29.0,210.66,-3522.66,2634.81,Male,0,No,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
6.0,139.5,-562.95,442.63,Female,0,Yes,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
19.0,9.42,1273.48,-708.42,Male,0,Yes,No,No,Fiber optic,Month-to-month,Mailed check,Yes,No
44.0,68.73,1892.43,-639.14,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
-6.0,-35.1,-476.83,945.65,Female,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
-19.0,86.12,3313.73,624.52,Female,0,Yes,Yes,Yes,Fiber optic,One year,Credit card,No,Yes
23.0,45.85,741.42,515.6,Female,0,No,No,No,DSL,One year,Electronic check,No internet service,Yes
65.0,,2259.19,390.54,Male,0,Yes,Yes,Yes,DSL,One year,Electronic check,No,Yes
-1.0,135.41,-1278.57,-1493.54,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
-29.0,148.75,1625.33,968.1,Female,0,Yes,No,Yes,None,Month-to-month,Credit card,No internet service,Yes
-7.0,223.21,272.8,1499.77,Male,1,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
5.0,20.15,-179.53,238.36,Female,1,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
2.0,210.49,1401.86,-1586.18,Male,0,Yes,No,Yes,None,Two year,Mailed check,No,No
22.0,96.52,-725.83,1382.4,Male,0,Yes,Yes,No,None,Month-to-month,Electronic check,No internet service,Yes
-6.0,170.86,251.2,1313.55,Male,1,No,No,Yes,DSL,Two year,Bank transfer,No,Yes
-21.0,216.75,-191.03,1394.98,Male,0,No,No,Yes,DSL,Two year,Bank transfer,No,Yes
-32.0,156.84,-581.87,891.67,Male,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No internet service,Yes
11.0,83.3,2784.71,123.53,Female,0,Yes,Yes,Yes,DSL,Two year,Mailed check,No internet service,Yes
19.0,93.81,1645.16,-333.69,Female,0,Yes,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
43.0,79.39,1628.84,896.43,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
-7.0,131.0,880.95,548.75,Male,0,Yes,Yes,No,DSL,Two year,Mailed check,No internet service,Yes
-72.0,273.47,680.33,1361.18,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Credit card,No internet service,Yes
9.0,232.48,1120.33,1615.93,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,Yes
-32.0,204.92,-1206.64,1567.95,Female,0,No,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
27.0,110.27,3663.34,37.56,Female,0,Yes,No,Yes,DSL,One year,Bank transfer,Yes,No
24.0,92.24,3594.45,-666.83,Female,1,No,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
37.0,220.92,313.35,-413.83,Male,1,Yes,No,Yes,Fiber optic,Two year,Electronic check,No,No
29.0,65.28,972.68,-336.08,Female,0,Yes,No,Yes,DSL,Month-to-month,Electronic check,No internet service,No
13.0,185.53,1442.54,-1587.52,Female,0,No,Yes,Yes,None,Two year,Electronic check,No internet service,No
-34.0,193.19,1990.23,1193.7,Female,1,No,Yes,Yes,None,Month-to-month,Credit card,No internet service,Yes
38.0,67.11,3158.73,-538.86,Male,0,No,Yes,Yes,DSL,One year,Mailed check,No,Yes
12.0,56.19,3813.45,-110.41,Male,1,No,No,Yes,DSL,One year,,No,No
-30.0,248.42,212.0,1196.4,Female,0,No,No,Yes,Fiber optic,Two year,Bank transfer,No,Yes
13.0,66.39,-1180.46,1696.05,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
-9.0,160.37,-400.01,1860.52,Female,1,No,Yes,Yes,DSL,One year,Bank transfer,No,Yes
29.0,129.4,3100.78,430.92,Male,1,No,No,Yes,Fiber optic,Two year,Mailed check,No internet service,No
-32.0,260.85,-2044.41,2648.83,Male,1,Yes,Yes,Yes,None,Two year,Bank transfer,Yes,Yes
27.0,-160.19,4235.85,-666.27,Female,1,Yes,No,Yes,None,Two year,Bank transfer,Yes,No
22.0,6.34,4495.12,-1048.25,Male,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,No internet service,No
-4.0,153.81,3088.77,-512.59,Male,0,Yes,No,No,None,One year,Bank transfer,No,No
20.0,-14.12,2513.51,-662.46,Female,0,Yes,Yes,Yes,None,One year,Mailed check,Yes,No
-10.0,89.32,4921.57,623.52,Female,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,No
53.0,-4.8,4339.13,-1800.63,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,,No
-43.0,203.66,-1803.87,1116.8,Female,1,Yes,No,Yes,None,One year,Mailed check,No,Yes
15.0,200.47,434.25,-1134.46,Male,0,Yes,Yes,Yes,DSL,Two year,Electronic check,Yes,No
-35.0,247.79,473.73,703.02,Male,0,Yes,No,Yes,DSL,One year,,No internet service,Yes
38.0,-3.19,3677.21,-292.87,Female,0,Yes,Yes,Yes,None,Two year,Electronic check,No internet service,No
-19.0,-1.74,392.82,30.68,Male,0,No,Yes,Yes,None,One year,,Yes,No
15.0,75.18,3451.06,651.98,Female,0,Yes,No,Yes,Fiber optic,One year,Credit card,No,No
-4.0,151.3,795.3,537.58,Female,0,No,Yes,Yes,DSL,One year,Electronic check,No internet service,Yes
3.0,114.55,4149.08,720.01,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,Yes,No
-14.0,155.0,4564.54,1103.51,Male,1,Yes,No,No,DSL,One year,Credit card,No,Yes
-18.0,200.39,1897.72,-1280.22,Male,1,Yes,Yes,Yes,DSL,One year,Bank transfer,No,No
42.0,,719.89,776.22,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
11.0,81.73,448.05,1065.22,Female,0,No,No,Yes,None,One year,Mailed check,No,Yes
14.0,129.64,2572.94,-422.19,Female,0,No,Yes,Yes,DSL,One year,Mailed check,No,No
-38.0,164.13,3549.8,371.91,Female,0,Yes,No,Yes,None,One year,Credit card,No internet service,Yes
12.0,7.22,4440.8,43.46,Male,0,Yes,No,Yes,Fiber optic,One year,Credit card,Yes,No
-31.0,,5727.93,309.2,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Credit card,,No
46.0,84.81,2593.55,526.86,Female,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
-21.0,179.67,1459.37,954.86,Male,0,Yes,Yes,Yes,None,Two year,Credit card,Yes,Yes
28.0,171.91,1775.49,-850.93,Male,0,No,Yes,Yes,Fiber optic,Two year,Electronic check,No,No
-13.0,164.68,522.28,1292.58,Male,1,No,No,Yes,DSL,Two year,Bank transfer,No,Yes
12.0,93.89,2040.75,597.63,Male,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,Yes,Yes
35.0,36.97,1895.64,-32.87,Female,0,Yes,No,Yes,DSL,Month-to-month,,Yes,No
-1.0,90.53,409.48,-1480.44,Female,0,No,No,Yes,Fiber optic,Month-to-month,Electronic check,No,No
93.0,,1945.22,731.29,Male,0,No,No,Yes,Fiber optic,One year,Electronic check,No,Yes
12.0,85.87,721.31,-1048.49,Male,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,Yes,No
-22.0,220.73,3545.53,748.82,Female,1,Yes,No,Yes,None,Month-to-month,Credit card,No,Yes
-15.0,205.38,537.06,866.55,Female,0,Yes,Yes,Yes,DSL,Two year,Bank transfer,No,Yes
-3.0,196.4,-296.46,1332.19,Female,0,Yes,No,Yes,DSL,One year,Mailed check,No,Yes
23.0,151.24,1761.18,-1579.82,Female,0,No,Yes,Yes,Fiber optic,Two year,Electronic check,No,No
-12.0,124.54,1010.82,1753.24,Female,1,No,Yes,Yes,DSL,Two year,Credit card,No,Yes
-6.0,190.94,1124.16,-1116.15,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,No
-1.0,169.82,1577.9,-1725.24,Female,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,Yes,No
-3.0,5.06,-103.17,-23.01,Male,0,No,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
0.0,82.33,3961.97,-1603.3,Female,0,No,Yes,Yes,Fiber optic,One year,Bank transfer,,No
38.0,24.62,1826.7,27.24,Female,0,Yes,Yes,No,DSL,Month-to-month,Mailed check,,No
1.0,125.94,230.08,443.04,Female,1,Yes,Yes,Yes,None,Month-to-month,Mailed check,No,Yes
-5.0,70.3,6091.84,497.33,Female,0,No,Yes,Yes,DSL,One year,Credit card,No,Yes
34.0,61.16,-1450.1,1778.29,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,No internet service,Yes
-7.0,190.45,-256.15,1477.05,Male,0,Yes,No,Yes,DSL,One year,Mailed check,No,Yes
35.0,177.47,1450.79,1003.86,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
25.0,-86.4,2862.58,-1254.14,Male,0,Yes,No,Yes,DSL,One year,Mailed check,No,No
31.0,123.87,2917.34,-29.63,Female,0,No,Yes,Yes,DSL,Two year,Mailed check,No,No
29.0,22.18,4597.34,1003.17,Female,1,No,Yes,Yes,Fiber optic,One year,Credit card,No,No
8.0,-16.26,188.02,531.13,Male,0,Yes,Yes,Yes,None,Month-to-month,Electronic check,,No
18.0,148.43,1454.69,-75.1,Female,0,Yes,Yes,No,None,Month-to-month,Mailed check,No,Yes
32.0,54.67,3925.69,-927.4,Male,1,No,No,Yes,DSL,Two year,Mailed check,No,Yes
40.0,60.69,1307.43,-37.5,Female,0,No,Yes,Yes,Fiber optic,Month-to-month,Mailed check,No,No
,130.17,3348.89,-645.24,Female,1,No,No,Yes,Fiber optic,Two year,Bank transfer,No,No
37.0,2.4,2842.3,-138.28,Male,0,Yes,Yes,Yes,Fiber optic,One year,Mailed check,Yes,No
47.0,100.11,2554.6,772.55,Female,0,Yes,No,Yes,Fiber optic,Two year,Mailed check,No,No
-42.0,240.69,2971.36,-322.34,Male,0,No,No,Yes,None,Two year,Credit card,No internet service,Yes
38.0,-61.73,3046.61,-1170.45,Female,0,No,No,Yes,None,One year,Electronic check,No,No
10.0,9.85,1720.48,162.35,Male,0,Yes,Yes,Yes,None,Month-to-month,Bank transfer,,No
31.0,,3523.64,424.12,Male,0,No,No,No,DSL,Two year,Mailed check,No internet service,No
2.0,58.81,3113.35,1254.17,Male,0,Yes,No,Yes,None,Month-to-month,Credit card,No,Yes
45.0,48.24,-515.89,1719.35,Female,1,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
46.0,149.42,1793.4,1007.38,Female,1,No,No,Yes,Fiber optic,Month-to-month,Bank transfer,Yes,Yes
0.0,82.12,1760.54,906.99,Male,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,Yes
29.0,96.02,676.02,231.88,Female,0,Yes,No,No,Fiber optic,Month-to-month,Electronic check,No,No
33.0,82.25,1934.37,-1154.6,Female,0,Yes,Yes,No,Fiber optic,Month-to-month,Mailed check,Yes,No
14.0,28.54,4713.43,13.47,Female,0,Yes,No,Yes,None,One year,Credit card,Yes,No
19.0,50.64,3658.05,-32.24,Female,0,Yes,No,Yes,Fiber optic,One year,Bank transfer,No,No
15.0,224.9,1618.1,-821.42,Male,0,No,No,Yes,DSL,Two year,Mailed check,Yes,No
23.0,135.08,4212.26,-206.59,Male,1,No,Yes,Yes,Fiber optic,Two year,Credit card,Yes,Yes
26.0,,2801.97,104.0,Male,0,Yes,No,Yes,Fiber optic,Month-to-month,Bank transfer,No,Yes
4.0,81.5,1896.05,54.4,Female,0,Yes,No,Yes,None,Two year,Mailed check,No internet service,Yes
17.0,116.14,2814.33,-1391.46,Female,0,No,No,No,None,Two year,Electronic check,No internet service,No
-20.0,113.5,3282.22,-1130.93,Male,0,No,No,Yes,DSL,Month-to-month,Credit card,Yes,No
-27.0,39.45,1804.06,1259.73,Female,1,Yes,No,Yes,None,One year,Bank transfer,No internet service,Yes
20.0,39.47,1265.94,256.74,Female,0,No,Yes,Yes,None,Month-to-month,Bank transfer,Yes,No
15.0,214.95,5597.49,711.47,Male,0,No,Yes,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
21.0,81.88,3756.37,-317.15,Male,0,Yes,No,Yes,DSL,Two year,Mailed check,No internet service,Yes
-22.0,153.7,4467.72,492.41,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No internet service,Yes
0.0,43.66,5244.3,280.79,Male,1,No,No,Yes,Fiber optic,Month-to-month,Credit card,No,No
-5.0,8.33,55.21,495.29,Male,0,No,Yes,Yes,None,Month-to-month,Bank transfer,Yes,No
9.0,-48.55,3208.58,-325.63,Female,0,No,No,Yes,Fiber optic,One year,Credit card,Yes,No
-6.0,175.86,1481.56,-1265.55,Male,1,Yes,No,Yes,Fiber optic,One year,Mailed check,No,No
36.0,149.58,1902.51,-58.28,Male,0,No,Yes,Yes,DSL,Two year,Mailed check,Yes,No
26.0,24.2,97.37,538.17,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
-19.0,265.19,4391.55,1304.94,Male,0,Yes,No,Yes,None,Month-to-month,Credit card,No,Yes
24.0,,853.13,-1169.04,Male,0,No,Yes,Yes,None,Month-to-month,,No,No
50.0,186.97,1786.34,606.31,Male,0,No,No,Yes,DSL,Two year,Electronic check,No internet service,No
-13.0,105.06,-758.05,1320.48,Male,0,No,Yes,Yes,None,Month-to-month,,No internet service,Yes
77.0,-91.25,781.29,327.6,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,Yes
33.0,64.85,3421.22,466.86,Male,0,No,No,Yes,None,One year,Bank transfer,No,No
37.0,74.64,1626.26,-420.12,Female,0,No,No,Yes,DSL,Month-to-month,Electronic check,No,No
-47.0,248.17,134.16,1553.64,Female,1,Yes,Yes,Yes,Fiber optic,Two year,Credit card,No,Yes
2.0,130.5,1086.24,379.71,Male,0,Yes,Yes,Yes,DSL,One year,Mailed check,No internet service,Yes
-24.0,192.67,1282.79,-2060.23,Female,0,Yes,No,Yes,Fiber optic,Month-to-month,Mailed check,No,No
-30.0,189.8,2776.98,1132.13,Male,0,No,No,Yes,Fiber optic,Month-to-month,Credit card,No internet service,Yes
-2.0,14.03,-679.18,219.48,Male,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Electronic check,,No
-14.0,-29.82,987.49,-249.57,Female,0,Yes,No,No,DSL,Month-to-month,Bank transfer,Yes,No
-34.0,124.97,3401.88,673.73,Male,0,No,Yes,Yes,DSL,One year,Credit card,No internet service,Yes
22.0,11.69,3402.3,-184.05,Male,1,Yes,No,Yes,DSL,One year,Bank transfer,Yes,Yes
18.0,74.46,66.69,602.8,Female,0,Yes,No,Yes,None,Month-to-month,Electronic check,No internet service,Yes
24.0,-0.57,1956.64,-419.94,Female,0,No,No,Yes,None,Month-to-month,Bank transfer,Yes,No
,143.77,-560.72,-532.39,Female,0,Yes,Yes,Yes,DSL,Month-to-month,Electronic check,No internet service,No
9.0,139.49,543.16,883.47,Male,0,No,No,Yes,DSL,One year,Mailed check,No internet service,Yes
-7.0,156.44,4478.64,-358.84,Male,0,Yes,Yes,Yes,DSL,Two year,Credit card,Yes,Yes
23.0,114.52,-371.15,1286.14,Male,0,No,Yes,Yes,Fiber optic,One year,Electronic check,No internet service,Yes
-7.0,186.17,2376.21,-185.61,Female,0,No,No,Yes,Fiber optic,One year,Credit card,Yes,No
25.0,-19.18,5094.31,565.61,Female,1,No,No,Yes,DSL,Two year,Bank transfer,No internet service,No
-6.0,125.91,2802.73,545.54,Female,0,Yes,Yes,Yes,Fiber optic,Month-to-month,Credit card,No,Yes
19.0,84.79,3118.63,-300.07,Male,0,No,No,Yes,Fiber optic,Two year,Mailed check,No,No
-25.0,213.47,466.18,947.84,Male,0,No,Yes,Yes,None,Two year,Bank transfer,No,Yes
-7.0,53.91,188.98,-1132.26,Male,1,No,Yes,Yes,Fiber optic,Month-to-month,Electronic check,No internet service,No
23.0,103.37,741.92,-401.83,Male,0,No,Yes,Yes,DSL,Month-to-month,Mailed check,No,No
31.0,79.93,3878.29,632.31,Female,0,No,No,Yes,DSL,Two year,Bank transfer,Yes,No
-24.0,52.35,3461.93,-1352.04,Female,0,No,No,Yes,None,One year,Credit card,Yes,No
32.0,153.83,1764.55,-341.23,Female,0,No,Yes,Yes,DSL,Two year,Electronic check,No,No
6.0,-48.1,1495.67,605.06,Male,0,Yes,Yes,Yes,None,One year,Bank transfer,Yes,No
